task_id,task_name,test_input_size,test_output_size,example_input_sizes,example_output_sizes,number_of_examples,test_input_colors,test_output_colors,nyu_attempt,nyu_successful_1_try,nyu_successful_3_tries
78,39a8645d.json,"(14, 14)","(3, 3)","[(14, 14), (14, 14), (14, 14)]","[(3, 3), (3, 3), (3, 3)]",3,"[1, 0, 1, 1, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",20,18,18
79,39e1d7f9.json,"(29, 29)","(29, 29)","[(24, 24), (27, 27), (27, 27)]","[(24, 24), (27, 27), (27, 27)]",3,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 0, 1, 0]",0,0,0
80,3aa6fb7a.json,"(7, 7)","(7, 7)","[(7, 7), (7, 7)]","[(7, 7), (7, 7)]",2,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",20,20,20
81,3ac3eb23.json,"(12, 6)","(12, 6)","[(10, 6), (7, 6)]","[(10, 6), (7, 6)]",2,"[1, 0, 0, 1, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 1, 0, 0]",0,0,0
82,3af2c5a8.json,"(4, 3)","(8, 6)","[(4, 3), (4, 3), (4, 3)]","[(8, 6), (8, 6), (8, 6)]",3,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",36,15,20
83,3bd67248.json,"(10, 10)","(10, 10)","[(15, 15), (3, 3), (7, 7)]","[(15, 15), (3, 3), (7, 7)]",3,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 0, 0, 0, 0]",0,0,0
84,3bdb4ada.json,"(20, 11)","(20, 11)","[(30, 8), (20, 8)]","[(30, 8), (20, 8)]",2,"[1, 0, 0, 0, 1, 1, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 1, 0, 0, 1, 0]",0,0,0
85,3befdf3e.json,"(12, 12)","(12, 12)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0,0,0
86,3c9b0459.json,"(3, 3)","(3, 3)","[(3, 3), (3, 3), (3, 3), (3, 3)]","[(3, 3), (3, 3), (3, 3), (3, 3)]",4,"[0, 0, 0, 0, 1, 0, 1, 1, 0, 0]","[0, 0, 0, 0, 1, 0, 1, 1, 0, 0]",0,0,0
87,3de23699.json,"(19, 18)","(10, 8)","[(7, 7), (9, 12), (14, 12), (18, 12)]","[(3, 3), (5, 3), (4, 4), (8, 4)]",4,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
88,3e980e27.json,"(13, 13)","(13, 13)","[(13, 13), (13, 13), (13, 13), (13, 13)]","[(13, 13), (13, 13), (13, 13), (13, 13)]",4,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 1, 0]",0,0,0
89,3eda0437.json,"(24, 4)","(24, 4)","[(30, 3), (20, 4), (20, 2), (20, 4)]","[(30, 3), (20, 4), (20, 2), (20, 4)]",4,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0,0,0
90,3f7978a0.json,"(13, 14)","(4, 10)","[(9, 9), (11, 9), (13, 11)]","[(5, 5), (7, 5), (5, 6)]",3,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",0,0,0
91,40853293.json,"(20, 20)","(20, 20)","[(20, 30), (10, 20)]","[(20, 30), (10, 20)]",2,"[1, 0, 1, 1, 0, 1, 0, 1, 1, 0]","[1, 0, 1, 1, 0, 1, 0, 1, 1, 0]",0,0,0
92,4093f84a.json,"(14, 14)","(14, 14)","[(14, 14), (14, 14), (14, 14)]","[(14, 14), (14, 14), (14, 14)]",3,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0
93,41e4d17e.json,"(15, 15)","(15, 15)","[(15, 15), (15, 15)]","[(15, 15), (15, 15)]",2,"[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0]",0,0,0
94,4258a5f9.json,"(9, 9)","(9, 9)","[(9, 9), (9, 9)]","[(9, 9), (9, 9)]",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0
95,4290ef0e.json,"(19, 19)","(11, 11)","[(17, 13), (18, 18), (18, 18)]","[(7, 7), (7, 7), (11, 11)]",3,"[0, 1, 1, 1, 1, 0, 1, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 0, 1, 0]",0,0,0
96,42a50994.json,"(14, 17)","(14, 17)","[(11, 16), (18, 12), (19, 11), (9, 17)]","[(11, 16), (18, 12), (19, 11), (9, 17)]",4,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0
97,4347f46a.json,"(19, 17)","(19, 17)","[(16, 18), (7, 8), (12, 11)]","[(16, 18), (7, 8), (12, 11)]",3,"[1, 1, 0, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 1, 0, 1, 0]",0,0,0
98,444801d8.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 1, 0, 0]",20,16,20
99,445eab21.json,"(10, 10)","(2, 2)","[(10, 10), (10, 10), (10, 10)]","[(2, 2), (2, 2), (2, 2)]",3,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0
100,447fd412.json,"(21, 17)","(21, 17)","[(12, 14), (12, 14), (12, 14)]","[(12, 14), (12, 14), (12, 14)]",3,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
101,44d8ac46.json,"(12, 12)","(12, 12)","[(12, 12), (12, 12), (12, 12), (12, 12)]","[(12, 12), (12, 12), (12, 12), (12, 12)]",4,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,0,0
102,44f52bb0.json,"(3, 3)","(1, 1)","[(3, 3), (3, 3), (3, 3), (3, 3), (3, 3), (3, 3)]","[(1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 1)]",6,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0
103,4522001f.json,"(3, 3)","(9, 9)","[(3, 3), (3, 3)]","[(9, 9), (9, 9)]",2,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0
104,4612dd53.json,"(13, 13)","(13, 13)","[(13, 9), (13, 11), (13, 13)]","[(13, 9), (13, 11), (13, 13)]",3,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
105,46442a0e.json,"(3, 3)","(6, 6)","[(2, 2), (3, 3), (3, 3)]","[(4, 4), (6, 6), (6, 6)]",3,"[0, 1, 0, 0, 1, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 1, 0, 0, 0, 0, 1]",0,0,0
106,469497ad.json,"(5, 5)","(25, 25)","[(5, 5), (5, 5), (5, 5)]","[(10, 10), (15, 15), (20, 20)]",3,"[1, 1, 0, 0, 0, 0, 1, 1, 1, 1]","[1, 1, 1, 0, 0, 0, 1, 1, 1, 1]",0,0,0
107,46f33fce.json,"(10, 10)","(20, 20)","[(10, 10), (10, 10), (10, 10)]","[(20, 20), (20, 20), (20, 20)]",3,"[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]",0,0,0
108,47c1f68c.json,"(13, 13)","(12, 12)","[(11, 11), (9, 9), (7, 7)]","[(10, 10), (8, 8), (6, 6)]",3,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",21,4,8
109,484b58aa.json,"(29, 29)","(29, 29)","[(29, 29), (29, 29), (29, 29)]","[(29, 29), (29, 29), (29, 29)]",3,"[1, 1, 1, 1, 0, 1, 1, 0, 1, 1]","[0, 1, 1, 1, 0, 1, 1, 0, 1, 1]",0,0,0
110,48d8fb45.json,"(10, 10)","(3, 3)","[(10, 10), (10, 10), (10, 10)]","[(3, 3), (3, 3), (3, 3)]",3,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0
111,4938f0c2.json,"(14, 18)","(14, 18)","[(30, 20), (10, 10), (14, 12)]","[(30, 20), (10, 10), (14, 12)]",3,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0,0,0
112,496994bd.json,"(6, 10)","(6, 10)","[(3, 10), (5, 10)]","[(3, 10), (5, 10)]",2,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,0
113,49d1d64f.json,"(2, 3)","(4, 5)","[(2, 2), (3, 2), (3, 3)]","[(4, 4), (5, 4), (5, 5)]",3,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",0,0,0
114,4be741c5.json,"(14, 14)","(4, 1)","[(16, 14), (7, 9), (9, 11)]","[(3, 1), (1, 3), (1, 4)]",3,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 0, 1, 0]",0,0,0
115,4c4377d9.json,"(4, 3)","(4, 6)","[(4, 3), (4, 3), (4, 3), (4, 3)]","[(4, 6), (4, 6), (4, 6), (4, 6)]",4,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",0,0,0
116,4c5c2cf0.json,"(15, 15)","(15, 15)","[(14, 14), (14, 14), (12, 12)]","[(14, 14), (14, 14), (12, 12)]",3,"[1, 0, 0, 0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,0,0
117,50846271.json,"(22, 19)","(22, 19)","[(22, 20), (20, 20), (19, 18), (12, 11)]","[(22, 20), (20, 20), (19, 18), (12, 11)]",4,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",0,0,0
118,508bd3b6.json,"(12, 12)","(12, 12)","[(12, 12), (12, 12), (12, 12)]","[(12, 12), (12, 12), (12, 12)]",3,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 1, 0]",0,0,0
119,50cb2852.json,"(13, 14)","(13, 14)","[(15, 13), (11, 12), (13, 12)]","[(15, 13), (11, 12), (13, 12)]",3,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 1, 0]",0,0,0
120,5117e062.json,"(13, 13)","(3, 3)","[(13, 13), (13, 13), (13, 13)]","[(3, 3), (3, 3), (3, 3)]",3,"[1, 1, 1, 1, 0, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0
121,5168d44c.json,"(17, 7)","(17, 7)","[(13, 7), (7, 13), (7, 7)]","[(13, 7), (7, 13), (7, 7)]",3,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0,0,0
122,539a4f51.json,"(5, 5)","(10, 10)","[(5, 5), (5, 5), (5, 5)]","[(10, 10), (10, 10), (10, 10)]",3,"[0, 0, 1, 1, 0, 0, 0, 1, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",0,0,0
123,53b68214.json,"(10, 8)","(10, 10)","[(10, 6), (10, 5), (10, 8)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,0,0
124,543a7ed5.json,"(15, 15)","(15, 15)","[(15, 15), (15, 15)]","[(15, 15), (15, 15)]",2,"[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 1, 0, 1, 0, 1, 0]",0,0,0
125,54d82841.json,"(11, 7)","(11, 7)","[(8, 8), (5, 5), (7, 5)]","[(8, 8), (5, 5), (7, 5)]",3,"[1, 0, 0, 1, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 1, 0, 0, 1, 0]",0,0,0
126,54d9e175.json,"(11, 7)","(11, 7)","[(11, 3), (11, 3), (11, 3), (11, 7)]","[(11, 3), (11, 3), (11, 3), (11, 7)]",4,"[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]","[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]",0,0,0
127,5521c0d9.json,"(15, 15)","(15, 15)","[(15, 15), (15, 15), (15, 15)]","[(15, 15), (15, 15), (15, 15)]",3,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",0,0,0
128,5582e5ca.json,"(3, 3)","(3, 3)","[(3, 3), (3, 3), (3, 3)]","[(3, 3), (3, 3), (3, 3)]",3,"[1, 0, 0, 1, 1, 0, 1, 0, 1, 1]","[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0
129,5614dbcf.json,"(9, 9)","(3, 3)","[(9, 9), (9, 9)]","[(3, 3), (3, 3)]",2,"[1, 0, 0, 1, 1, 1, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",0,0,0
130,56dc2b01.json,"(18, 4)","(18, 4)","[(16, 4), (5, 17), (5, 17)]","[(16, 4), (5, 17), (5, 17)]",3,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 1, 0]",0,0,0
131,56ff96f3.json,"(8, 9)","(8, 9)","[(10, 10), (8, 7), (10, 10), (11, 6)]","[(10, 10), (8, 7), (10, 10), (11, 6)]",4,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 1, 0]",0,0,0
132,57aa92db.json,"(30, 19)","(30, 19)","[(12, 16), (18, 16), (18, 17), (18, 15)]","[(12, 16), (18, 16), (18, 17), (18, 15)]",4,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",0,0,0
133,5ad4f10b.json,"(26, 22)","(3, 3)","[(24, 20), (23, 22), (23, 24)]","[(3, 3), (3, 3), (3, 3)]",3,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0
134,5bd6f4ac.json,"(9, 9)","(3, 3)","[(9, 9), (9, 9), (9, 9), (9, 9)]","[(3, 3), (3, 3), (3, 3), (3, 3)]",4,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[1, 0, 1, 0, 0, 1, 0, 0, 1, 1]",0,0,0
135,5c0a986e.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",19,14,18
136,5c2c9af4.json,"(28, 28)","(28, 28)","[(23, 23), (23, 23), (23, 23)]","[(23, 23), (23, 23), (23, 23)]",3,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0
137,5daaa586.json,"(15, 16)","(10, 12)","[(22, 22), (12, 12), (15, 14)]","[(12, 15), (8, 8), (9, 6)]",3,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 1, 0]",0,0,0
138,60b61512.json,"(9, 9)","(9, 9)","[(9, 9), (9, 9)]","[(9, 9), (9, 9)]",2,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 0, 0]",0,0,0
139,6150a2bd.json,"(3, 3)","(3, 3)","[(3, 3), (3, 3)]","[(3, 3), (3, 3)]",2,"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 0, 1, 1, 1, 1, 0, 1, 0]",20,17,19
140,623ea044.json,"(17, 17)","(17, 17)","[(15, 15), (15, 15), (7, 7)]","[(15, 15), (15, 15), (7, 7)]",3,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,0,0
141,62c24649.json,"(3, 3)","(6, 6)","[(3, 3), (3, 3), (3, 3)]","[(6, 6), (6, 6), (6, 6)]",3,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",21,14,16
142,63613498.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",0,0,0
143,6430c8c4.json,"(4, 9)","(4, 4)","[(4, 9), (4, 9), (4, 9), (4, 9)]","[(4, 4), (4, 4), (4, 4), (4, 4)]",4,"[1, 0, 1, 0, 1, 0, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0
144,6455b5f5.json,"(16, 13)","(16, 13)","[(13, 18), (13, 11), (16, 11), (16, 15)]","[(13, 18), (13, 11), (16, 11), (16, 15)]",4,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",0,0,0
145,662c240a.json,"(3, 9)","(3, 3)","[(3, 9), (3, 9), (3, 9), (3, 9)]","[(3, 3), (3, 3), (3, 3), (3, 3)]",4,"[0, 1, 1, 1, 1, 1, 0, 0, 1, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",0,0,0
146,67385a82.json,"(5, 5)","(5, 5)","[(3, 3), (6, 4), (4, 4), (6, 5)]","[(3, 3), (6, 4), (4, 4), (6, 5)]",4,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0,0,0
147,673ef223.json,"(12, 21)","(12, 21)","[(8, 19), (10, 20), (10, 20)]","[(8, 19), (10, 20), (10, 20)]",3,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",0,0,0
148,6773b310.json,"(11, 11)","(3, 3)","[(11, 11), (11, 11), (11, 11), (11, 11)]","[(3, 3), (3, 3), (3, 3), (3, 3)]",4,"[1, 0, 0, 0, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",23,14,15
149,67a3c6ac.json,"(3, 3)","(3, 3)","[(4, 4), (7, 7), (6, 6)]","[(4, 4), (7, 7), (6, 6)]",3,"[0, 1, 1, 0, 0, 0, 1, 1, 0, 0]","[0, 1, 1, 0, 0, 0, 1, 1, 0, 0]",0,0,0
150,67a423a3.json,"(12, 12)","(12, 12)","[(4, 4), (8, 8), (6, 6)]","[(4, 4), (8, 8), (6, 6)]",3,"[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 1, 0, 0, 0, 0]",0,0,0
151,67e8384a.json,"(3, 3)","(6, 6)","[(3, 3), (3, 3), (3, 3), (3, 3)]","[(6, 6), (6, 6), (6, 6), (6, 6)]",4,"[0, 1, 1, 0, 0, 1, 1, 0, 0, 0]","[0, 1, 1, 0, 0, 1, 1, 0, 0, 0]",0,0,0
152,681b3aeb.json,"(10, 10)","(3, 3)","[(10, 10), (10, 10), (10, 10)]","[(3, 3), (3, 3), (3, 3)]",3,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0,0,0
153,6855a6e4.json,"(15, 15)","(15, 15)","[(15, 15), (15, 15), (15, 15)]","[(15, 15), (15, 15), (15, 15)]",3,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,0,0
154,68b16354.json,"(7, 7)","(7, 7)","[(5, 5), (5, 5), (7, 7)]","[(5, 5), (5, 5), (7, 7)]",3,"[0, 1, 1, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 0]",0,0,0
155,694f12f3.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10)]","[(10, 10), (10, 10)]",2,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",0,0,0
156,6a1e5592.json,"(15, 10)","(15, 10)","[(15, 10), (15, 10)]","[(15, 10), (15, 10)]",2,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
157,6aa20dc0.json,"(22, 22)","(22, 22)","[(19, 20), (21, 20), (22, 21)]","[(19, 20), (21, 20), (22, 21)]",3,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 0, 0, 1, 0]",0,0,0
158,6b9890af.json,"(26, 24)","(14, 14)","[(21, 18), (22, 19), (24, 21)]","[(8, 8), (5, 5), (11, 11)]",3,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0,0,0
