task_id,task_name,test_input_size,test_output_size,example_input_sizes,example_output_sizes,number_of_examples,test_input_colors,test_output_colors,nyu_attempt,nyu_successful_1_try,nyu_successful_3_tries
159,6c434453.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10)]","[(10, 10), (10, 10)]",2,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",36,24,28
160,6cdd2623.json,"(19, 16)","(19, 16)","[(22, 11), (20, 13), (17, 15)]","[(22, 11), (20, 13), (17, 15)]",3,"[1, 0, 0, 0, 0, 0, 1, 1, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,0,0
161,6cf79266.json,"(20, 20)","(20, 20)","[(20, 20), (20, 20), (20, 20)]","[(20, 20), (20, 20), (20, 20)]",3,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0
162,6d0160f0.json,"(11, 11)","(11, 11)","[(11, 11), (11, 11), (11, 11), (11, 11)]","[(11, 11), (11, 11), (11, 11), (11, 11)]",4,"[1, 0, 1, 1, 1, 1, 1, 1, 0, 0]","[1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",0,0,0
163,6d0aefbc.json,"(3, 3)","(6, 3)","[(3, 3), (3, 3), (3, 3), (3, 3)]","[(6, 3), (6, 3), (6, 3), (6, 3)]",4,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 1, 0, 1, 0]",0,0,0
164,6d58a25d.json,"(20, 20)","(20, 20)","[(20, 20), (20, 20), (20, 20)]","[(20, 20), (20, 20), (20, 20)]",3,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0,0,0
165,6d75e8bb.json,"(11, 9)","(11, 9)","[(10, 14), (8, 7), (8, 9)]","[(10, 14), (8, 7), (8, 9)]",3,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0,0,0
166,6e02f1e3.json,"(3, 3)","(3, 3)","[(3, 3), (3, 3), (3, 3), (3, 3), (3, 3)]","[(3, 3), (3, 3), (3, 3), (3, 3), (3, 3)]",5,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0
167,6e19193c.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10)]","[(10, 10), (10, 10)]",2,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0
168,6e82a1ae.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",36,18,25
169,6ecd11f4.json,"(24, 21)","(4, 4)","[(21, 27), (25, 27), (22, 22)]","[(3, 3), (3, 3), (4, 4)]",3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 0, 1, 1, 0, 1, 1, 0, 0]",0,0,0
170,6f8cd79b.json,"(6, 7)","(6, 7)","[(3, 3), (3, 4), (4, 5), (6, 5)]","[(3, 3), (3, 4), (4, 5), (6, 5)]",4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0
171,6fa7a44f.json,"(3, 3)","(3, 6)","[(3, 3), (3, 3), (3, 3), (3, 3)]","[(3, 6), (3, 6), (3, 6), (3, 6)]",4,"[0, 0, 1, 0, 0, 1, 0, 0, 1, 1]","[0, 0, 1, 0, 0, 1, 0, 0, 1, 1]",0,0,0
172,72322fa7.json,"(19, 19)","(19, 19)","[(22, 13), (12, 13), (19, 14)]","[(22, 13), (12, 13), (19, 14)]",3,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]",0,0,0
173,72ca375d.json,"(10, 10)","(4, 3)","[(10, 10), (10, 10), (10, 10)]","[(4, 2), (2, 2), (4, 2)]",3,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0
174,73251a56.json,"(21, 21)","(21, 21)","[(21, 21), (21, 21), (21, 21)]","[(21, 21), (21, 21), (21, 21)]",3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,0,0
175,7447852a.json,"(25, 3)","(25, 3)","[(10, 3), (15, 3), (18, 3)]","[(10, 3), (15, 3), (18, 3)]",3,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",0,0,0
176,7468f01a.json,"(17, 17)","(8, 7)","[(15, 10), (16, 12), (17, 15)]","[(8, 4), (5, 5), (6, 4)]",3,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0
177,746b3537.json,"(9, 4)","(5, 1)","[(3, 3), (3, 3), (5, 3), (2, 4), (4, 6)]","[(1, 3), (3, 1), (4, 1), (1, 3), (1, 4)]",5,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 0, 0, 1, 0]",0,0,0
178,74dd1130.json,"(3, 3)","(3, 3)","[(3, 3), (3, 3), (3, 3), (3, 3)]","[(3, 3), (3, 3), (3, 3), (3, 3)]",4,"[0, 0, 0, 1, 1, 0, 0, 0, 0, 1]","[0, 0, 0, 1, 1, 0, 0, 0, 0, 1]",0,0,0
179,75b8110e.json,"(8, 8)","(4, 4)","[(8, 8), (8, 8), (8, 8), (8, 8), (8, 8)]","[(4, 4), (4, 4), (4, 4), (4, 4), (4, 4)]",5,"[1, 0, 0, 0, 1, 1, 1, 0, 0, 1]","[1, 0, 0, 0, 1, 1, 1, 0, 0, 1]",0,0,0
180,760b3cac.json,"(9, 6)","(9, 6)","[(9, 6), (9, 6), (9, 6)]","[(9, 6), (9, 6), (9, 6)]",3,"[1, 0, 0, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 1, 0]",0,0,0
181,776ffc46.json,"(20, 20)","(20, 20)","[(20, 20), (20, 20), (20, 20), (20, 20)]","[(20, 20), (20, 20), (20, 20), (20, 20)]",4,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",0,0,0
182,77fdfe62.json,"(10, 10)","(6, 6)","[(8, 8), (6, 6), (8, 8)]","[(4, 4), (2, 2), (4, 4)]",3,"[1, 1, 0, 1, 1, 1, 0, 1, 1, 0]","[1, 0, 0, 1, 1, 1, 0, 1, 0, 0]",0,0,0
183,780d0b14.json,"(28, 23)","(3, 3)","[(20, 20), (22, 18), (17, 23)]","[(2, 2), (3, 2), (2, 3)]",3,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]","[0, 1, 1, 1, 1, 0, 0, 1, 1, 0]",0,0,0
184,7837ac64.json,"(29, 29)","(3, 3)","[(29, 29), (27, 27), (29, 29), (27, 27)]","[(3, 3), (3, 3), (3, 3), (3, 3)]",4,"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 0, 0, 1, 0]",0,0,0
185,794b24be.json,"(3, 3)","(3, 3)","[(3, 3), (3, 3), (3, 3), (3, 3), (3, 3), (3, 3), (3, 3), (3, 3), (3, 3), (3, 3)]","[(3, 3), (3, 3), (3, 3), (3, 3), (3, 3), (3, 3), (3, 3), (3, 3), (3, 3), (3, 3)]",10,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
186,7b6016b9.json,"(25, 22)","(25, 22)","[(23, 23), (25, 22), (21, 24)]","[(23, 23), (25, 22), (21, 24)]",3,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[0, 0, 1, 1, 0, 0, 0, 1, 0, 0]",0,0,0
187,7b7f7511.json,"(3, 8)","(3, 4)","[(8, 4), (6, 3), (2, 6)]","[(4, 4), (3, 3), (2, 3)]",3,"[0, 0, 1, 0, 1, 1, 1, 0, 0, 0]","[0, 0, 1, 0, 1, 1, 1, 0, 0, 0]",0,0,0
188,7c008303.json,"(9, 9)","(6, 6)","[(9, 9), (9, 9), (9, 9)]","[(6, 6), (6, 6), (6, 6)]",3,"[1, 1, 1, 1, 1, 0, 0, 1, 1, 0]","[1, 1, 1, 0, 1, 0, 0, 1, 0, 0]",36,22,22
189,7ddcd7ec.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",23,18,21
190,7df24a62.json,"(23, 23)","(23, 23)","[(23, 23), (23, 23), (23, 23), (23, 23)]","[(23, 23), (23, 23), (23, 23), (23, 23)]",4,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0
191,7e0986d6.json,"(17, 12)","(17, 12)","[(14, 13), (16, 13)]","[(14, 13), (16, 13)]",2,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0
192,7f4411dc.json,"(10, 10)","(10, 10)","[(13, 13), (17, 17), (7, 7)]","[(13, 13), (17, 17), (7, 7)]",3,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0
193,7fe24cdd.json,"(3, 3)","(6, 6)","[(3, 3), (3, 3), (3, 3)]","[(6, 6), (6, 6), (6, 6)]",3,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",0,0,0
194,80af3007.json,"(19, 17)","(9, 9)","[(18, 16), (18, 16), (18, 16)]","[(9, 9), (9, 9), (9, 9)]",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0
195,810b9b61.json,"(12, 12)","(12, 12)","[(15, 15), (15, 15), (9, 9)]","[(15, 15), (15, 15), (9, 9)]",3,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0
196,82819916.json,"(10, 14)","(10, 14)","[(8, 10), (8, 10), (8, 12), (8, 6)]","[(8, 10), (8, 10), (8, 12), (8, 6)]",4,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 0]",0,0,0
197,83302e8f.json,"(27, 27)","(27, 27)","[(24, 24), (29, 29), (19, 19)]","[(24, 24), (29, 29), (19, 19)]",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]",0,0,0
198,834ec97d.json,"(12, 12)","(12, 12)","[(3, 3), (5, 5), (9, 9)]","[(3, 3), (5, 5), (9, 9)]",3,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",0,0,0
199,8403a5d5.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0
200,846bdb03.json,"(13, 13)","(8, 6)","[(13, 13), (13, 13), (13, 13), (13, 13)]","[(8, 6), (8, 7), (6, 4), (6, 5)]",4,"[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",0,0,0
201,855e0971.json,"(15, 17)","(15, 17)","[(19, 15), (13, 14), (15, 13), (15, 14)]","[(19, 15), (13, 14), (15, 13), (15, 14)]",4,"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",0,0,0
202,85c4e7cd.json,"(14, 14)","(14, 14)","[(12, 12), (6, 6), (8, 8), (10, 10)]","[(12, 12), (6, 6), (8, 8), (10, 10)]",4,"[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 0, 1, 1, 1, 1, 1, 1, 1, 0]",0,0,0
203,868de0fa.json,"(20, 20)","(20, 20)","[(10, 10), (10, 10), (20, 20), (11, 11), (15, 15)]","[(10, 10), (10, 10), (20, 20), (11, 11), (15, 15)]",5,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",0,0,0
204,8731374e.json,"(17, 19)","(8, 10)","[(23, 17), (23, 27), (17, 16)]","[(6, 7), (9, 10), (8, 6)]",3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0
205,88a10436.json,"(11, 10)","(11, 10)","[(9, 9), (7, 8), (8, 10)]","[(9, 9), (7, 8), (8, 10)]",3,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",0,0,0
206,88a62173.json,"(5, 5)","(2, 2)","[(5, 5), (5, 5), (5, 5)]","[(2, 2), (2, 2), (2, 2)]",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0
207,890034e9.json,"(21, 21)","(21, 21)","[(21, 21), (21, 21), (21, 21)]","[(21, 21), (21, 21), (21, 21)]",3,"[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",0,0,0
208,8a004b2b.json,"(18, 19)","(18, 14)","[(17, 17), (18, 17), (18, 16)]","[(14, 9), (7, 7), (11, 11)]",3,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 1, 1, 0, 0, 0, 1, 0]",0,0,0
209,8be77c9e.json,"(3, 3)","(3, 6)","[(3, 3), (3, 3), (3, 3)]","[(3, 6), (3, 6), (3, 6)]",3,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0
210,8d5021e8.json,"(2, 3)","(4, 9)","[(2, 3), (2, 3), (2, 3)]","[(4, 9), (4, 9), (4, 9)]",3,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0
211,8d510a79.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10)]","[(10, 10), (10, 10)]",2,"[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 0, 0, 0]",0,0,0
212,8e1813be.json,"(19, 19)","(7, 7)","[(15, 18), (10, 12), (12, 12)]","[(6, 6), (3, 3), (4, 4)]",3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 0, 1, 1, 1, 0]",0,0,0
213,8e5a5113.json,"(11, 3)","(11, 3)","[(11, 3), (11, 3), (11, 3)]","[(11, 3), (11, 3), (11, 3)]",3,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 1]","[0, 0, 1, 1, 0, 1, 0, 0, 0, 1]",0,0,0
214,8eb1be9a.json,"(13, 14)","(13, 14)","[(19, 15), (12, 10)]","[(19, 15), (12, 10)]",2,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0
215,8efcae92.json,"(20, 20)","(10, 9)","[(20, 20), (20, 20), (20, 20)]","[(6, 5), (9, 9), (17, 5)]",3,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
216,8f2ea7aa.json,"(9, 9)","(9, 9)","[(9, 9), (9, 9), (9, 9)]","[(9, 9), (9, 9), (9, 9)]",3,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
217,90c28cc7.json,"(21, 21)","(3, 3)","[(21, 21), (21, 21), (21, 21)]","[(3, 3), (2, 2), (2, 3)]",3,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 0, 0, 1, 0]",0,0,0
218,90f3ed37.json,"(10, 15)","(10, 15)","[(10, 15), (10, 15), (10, 15)]","[(10, 15), (10, 15), (10, 15)]",3,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0
219,913fb3ed.json,"(16, 16)","(16, 16)","[(12, 12), (6, 6), (16, 16), (6, 6)]","[(12, 12), (6, 6), (16, 16), (6, 6)]",4,"[1, 0, 1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 1, 0, 1, 0]",0,0,0
220,91413438.json,"(3, 3)","(21, 21)","[(3, 3), (3, 3), (3, 3), (3, 3)]","[(12, 12), (15, 15), (9, 9), (18, 18)]",4,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0
221,91714a58.json,"(16, 16)","(16, 16)","[(16, 16), (16, 16), (16, 16)]","[(16, 16), (16, 16), (16, 16)]",3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0
222,9172f3a0.json,"(3, 3)","(9, 9)","[(3, 3), (3, 3)]","[(9, 9), (9, 9)]",2,"[1, 1, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0,0,0
223,928ad970.json,"(15, 15)","(15, 15)","[(13, 12), (13, 15), (14, 15)]","[(13, 12), (13, 15), (14, 15)]",3,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",0,0,0
224,93b581b8.json,"(6, 6)","(6, 6)","[(6, 6), (6, 6), (6, 6)]","[(6, 6), (6, 6), (6, 6)]",3,"[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",0,0,0
225,941d9a10.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 1, 0, 0, 0, 0]",0,0,0
226,94f9d214.json,"(4, 8)","(4, 4)","[(4, 8), (4, 8), (4, 8), (4, 8)]","[(4, 4), (4, 4), (4, 4), (4, 4)]",4,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
227,952a094c.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 1, 1, 1, 0, 1, 0, 1, 0]","[1, 0, 1, 1, 1, 0, 1, 0, 1, 0]",0,0,0
228,9565186b.json,"(3, 3)","(3, 3)","[(3, 3), (3, 3), (3, 3), (3, 3)]","[(3, 3), (3, 3), (3, 3), (3, 3)]",4,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,0
229,95990924.json,"(15, 15)","(15, 15)","[(10, 10), (10, 10), (15, 15)]","[(10, 10), (10, 10), (15, 15)]",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 1, 0, 0, 0, 0]",0,0,0
230,963e52fc.json,"(9, 5)","(18, 5)","[(6, 5), (7, 5), (8, 5)]","[(12, 5), (14, 5), (16, 5)]",3,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0
231,97999447.json,"(8, 9)","(8, 9)","[(8, 10), (12, 10), (8, 7)]","[(8, 10), (12, 10), (8, 7)]",3,"[1, 0, 1, 1, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 1, 1, 1, 0, 0, 1, 0]",23,19,22
232,97a05b5b.json,"(15, 19)","(12, 8)","[(19, 24), (10, 20), (12, 16)]","[(9, 17), (8, 8), (9, 9)]",3,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 0, 0, 0, 1, 0]",0,0,0
233,98cf29f8.json,"(17, 12)","(17, 12)","[(14, 17), (18, 13), (19, 15)]","[(14, 17), (18, 13), (19, 15)]",3,"[1, 0, 0, 1, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 1, 0, 0]",0,0,0
234,995c5fa3.json,"(14, 4)","(3, 3)","[(14, 4), (14, 4), (14, 4), (14, 4)]","[(3, 3), (3, 3), (3, 3), (3, 3)]",4,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 0, 1, 1, 0, 0, 0, 1, 0]",0,0,0
235,99b1bc43.json,"(4, 9)","(4, 4)","[(4, 9), (4, 9), (4, 9), (4, 9)]","[(4, 4), (4, 4), (4, 4), (4, 4)]",4,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",36,12,15
236,99fa7670.json,"(8, 7)","(8, 7)","[(6, 6), (3, 3), (6, 6), (5, 7)]","[(6, 6), (3, 3), (6, 6), (5, 7)]",4,"[1, 0, 1, 0, 0, 0, 0, 1, 1, 0]","[1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",0,0,0
237,9aec4887.json,"(16, 16)","(7, 7)","[(16, 15), (16, 14), (15, 15)]","[(6, 6), (5, 5), (6, 6)]",3,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",0,0,0
