task_id,task_name,test_input_size,test_output_size,example_input_sizes,example_output_sizes,number_of_examples,test_input_colors,test_output_colors,nyu_attempt,nyu_successful_1_try,nyu_successful_3_tries
238,9af7a82c.json,"(4, 4)","(5, 6)","[(3, 3), (4, 3), (3, 4), (3, 4)]","[(3, 5), (4, 6), (4, 5), (3, 6)]",4,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",0,0,0
239,9d9215db.json,"(19, 19)","(19, 19)","[(19, 19), (19, 19), (19, 19)]","[(19, 19), (19, 19), (19, 19)]",3,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",0,0,0
240,9dfd6313.json,"(6, 6)","(6, 6)","[(3, 3), (4, 4), (5, 5)]","[(3, 3), (4, 4), (5, 5)]",3,"[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]","[1, 0, 1, 1, 0, 1, 1, 0, 1, 0]",0,0,0
241,9ecd008a.json,"(16, 16)","(3, 3)","[(16, 16), (16, 16), (16, 16)]","[(3, 3), (3, 3), (3, 3)]",3,"[1, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 0, 0, 1, 0, 1, 0, 1]",0,0,0
242,9edfc990.json,"(16, 16)","(16, 16)","[(13, 13), (15, 15), (16, 16)]","[(13, 13), (15, 15), (16, 16)]",3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 1, 1, 1, 1, 1]",0,0,0
243,9f236235.json,"(23, 23)","(4, 4)","[(19, 19), (19, 19), (11, 11)]","[(4, 4), (4, 4), (3, 3)]",3,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",0,0,0
244,a1570a43.json,"(8, 10)","(8, 10)","[(7, 7), (9, 9), (10, 9), (8, 9)]","[(7, 7), (9, 9), (10, 9), (8, 9)]",4,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0,0,0
245,a2fd1cf0.json,"(14, 12)","(14, 12)","[(15, 15), (16, 10), (14, 12)]","[(15, 15), (16, 10), (14, 12)]",3,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 1, 0]",0,0,0
246,a3325580.json,"(10, 10)","(3, 4)","[(10, 10), (10, 10), (10, 10), (10, 10), (10, 10), (10, 10)]","[(3, 5), (2, 9), (1, 5), (1, 3), (2, 3), (3, 3)]",6,"[1, 1, 1, 0, 0, 1, 0, 0, 1, 1]","[0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",23,15,18
247,a3df8b1e.json,"(5, 10)","(5, 10)","[(2, 10), (3, 10), (4, 10)]","[(2, 10), (3, 10), (4, 10)]",3,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0
248,a416b8f3.json,"(4, 5)","(8, 5)","[(3, 3), (3, 4), (4, 4)]","[(6, 3), (6, 4), (8, 4)]",3,"[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 1, 0, 0, 0]",0,0,0
249,a48eeaf7.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10)]","[(10, 10), (10, 10)]",2,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,0,0
250,a5313dff.json,"(9, 9)","(9, 9)","[(8, 8), (8, 8), (12, 12)]","[(8, 8), (8, 8), (12, 12)]",3,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",24,21,24
251,a5f85a15.json,"(12, 12)","(12, 12)","[(3, 3), (8, 8), (6, 6)]","[(3, 3), (8, 8), (6, 6)]",3,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0,0,0
252,a61ba2ce.json,"(13, 13)","(4, 4)","[(13, 13), (13, 13)]","[(4, 4), (4, 4)]",2,"[1, 1, 0, 1, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 1, 0, 0, 1, 0, 1, 0]",0,0,0
253,a61f2674.json,"(9, 9)","(9, 9)","[(9, 9), (9, 9)]","[(9, 9), (9, 9)]",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
254,a64e4611.json,"(30, 30)","(30, 30)","[(30, 30), (30, 30), (30, 30)]","[(30, 30), (30, 30), (30, 30)]",3,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",0,0,0
255,a65b410d.json,"(9, 9)","(9, 9)","[(7, 7), (9, 8), (9, 7)]","[(7, 7), (9, 8), (9, 7)]",3,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",0,0,0
256,a68b268e.json,"(9, 9)","(4, 4)","[(9, 9), (9, 9), (9, 9), (9, 9), (9, 9), (9, 9)]","[(4, 4), (4, 4), (4, 4), (4, 4), (4, 4), (4, 4)]",6,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0]","[0, 0, 0, 0, 1, 0, 0, 1, 1, 0]",0,0,0
257,a699fb00.json,"(10, 10)","(10, 10)","[(5, 5), (10, 10), (10, 10)]","[(5, 5), (10, 10), (10, 10)]",3,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
258,a740d043.json,"(6, 6)","(2, 2)","[(7, 5), (7, 7), (6, 7)]","[(3, 3), (3, 2), (2, 3)]",3,"[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0,0,0
259,a78176bb.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",22,5,15
260,a79310a0.json,"(5, 5)","(5, 5)","[(5, 5), (3, 3), (5, 5)]","[(5, 5), (3, 3), (5, 5)]",3,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
261,a85d4709.json,"(3, 3)","(3, 3)","[(3, 3), (3, 3), (3, 3), (3, 3)]","[(3, 3), (3, 3), (3, 3), (3, 3)]",4,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]",0,0,0
262,a87f7484.json,"(3, 15)","(3, 3)","[(3, 9), (12, 3), (15, 3), (3, 12)]","[(3, 3), (3, 3), (3, 3), (3, 3)]",4,"[1, 0, 0, 1, 1, 1, 1, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",21,19,20
263,a8c38be5.json,"(15, 16)","(9, 9)","[(14, 14), (14, 16)]","[(9, 9), (9, 9)]",2,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0,0,0
264,a8d7556c.json,"(18, 18)","(18, 18)","[(18, 18), (18, 18), (18, 18)]","[(18, 18), (18, 18), (18, 18)]",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,0,0
265,a9f96cdd.json,"(5, 3)","(5, 3)","[(5, 3), (5, 3), (5, 3), (5, 3)]","[(5, 3), (5, 3), (5, 3), (5, 3)]",4,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0,0,0
266,aabf363d.json,"(7, 7)","(7, 7)","[(7, 7), (7, 7)]","[(7, 7), (7, 7)]",2,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
267,aba27056.json,"(10, 10)","(10, 10)","[(7, 7), (9, 9), (6, 6)]","[(7, 7), (9, 9), (6, 6)]",3,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",0,0,0
268,ac0a08a4.json,"(3, 3)","(12, 12)","[(3, 3), (3, 3), (3, 3)]","[(6, 6), (9, 9), (15, 15)]",3,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 1]","[1, 1, 0, 0, 0, 0, 1, 0, 1, 1]",19,16,19
269,ae3edfdc.json,"(15, 15)","(15, 15)","[(15, 15), (15, 15), (15, 15)]","[(15, 15), (15, 15), (15, 15)]",3,"[1, 1, 1, 1, 0, 0, 0, 1, 0, 0]","[1, 1, 1, 1, 0, 0, 0, 1, 0, 0]",0,0,0
270,ae4f1146.json,"(9, 9)","(3, 3)","[(9, 9), (9, 9), (9, 9), (9, 9)]","[(3, 3), (3, 3), (3, 3), (3, 3)]",4,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0
271,aedd82e4.json,"(4, 5)","(4, 5)","[(3, 3), (4, 4), (4, 5), (3, 3)]","[(3, 3), (4, 4), (4, 5), (3, 3)]",4,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
272,af902bf9.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",0,0,0
273,b0c4d837.json,"(9, 9)","(3, 3)","[(6, 6), (9, 9), (9, 9), (9, 9), (6, 5), (7, 7)]","[(3, 3), (3, 3), (3, 3), (3, 3), (3, 3), (3, 3)]",6,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0
274,b190f7f5.json,"(4, 8)","(16, 16)","[(6, 3), (6, 3), (8, 4)]","[(9, 9), (9, 9), (16, 16)]",3,"[1, 1, 1, 1, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",0,0,0
275,b1948b0a.json,"(4, 4)","(4, 4)","[(4, 3), (4, 6), (6, 3)]","[(4, 3), (4, 6), (6, 3)]",3,"[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[0, 0, 1, 0, 0, 0, 0, 1, 0, 0]",0,0,0
276,b230c067.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10)]","[(10, 10), (10, 10)]",2,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
277,b27ca6d3.json,"(16, 17)","(16, 17)","[(18, 15), (16, 15)]","[(18, 15), (16, 15)]",2,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0,0,0
278,b2862040.json,"(15, 16)","(15, 16)","[(11, 9), (11, 12), (13, 12), (15, 14)]","[(11, 9), (11, 12), (13, 12), (15, 14)]",4,"[0, 1, 0, 0, 0, 0, 0, 0, 0, 1]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 1]",0,0,0
279,b527c5c6.json,"(20, 20)","(20, 20)","[(10, 10), (20, 20), (20, 20), (20, 20)]","[(10, 10), (20, 20), (20, 20), (20, 20)]",4,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0,0,0
280,b548a754.json,"(13, 13)","(13, 13)","[(11, 11), (11, 11), (12, 13)]","[(11, 11), (11, 11), (12, 13)]",3,"[1, 0, 0, 0, 1, 0, 1, 0, 1, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0,0,0
281,b60334d2.json,"(9, 9)","(9, 9)","[(9, 9), (9, 9)]","[(9, 9), (9, 9)]",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0
282,b6afb2da.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10)]","[(10, 10), (10, 10)]",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",0,0,0
283,b7249182.json,"(9, 19)","(9, 19)","[(10, 14), (13, 10), (18, 10)]","[(10, 14), (13, 10), (18, 10)]",3,"[1, 0, 0, 0, 0, 0, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",0,0,0
284,b775ac94.json,"(24, 24)","(24, 24)","[(30, 30), (20, 20), (14, 14)]","[(30, 30), (20, 20), (14, 14)]",3,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]",0,0,0
285,b782dc8a.json,"(15, 15)","(15, 15)","[(24, 11), (14, 13)]","[(24, 11), (14, 13)]",2,"[1, 0, 0, 1, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 1, 1, 0, 0, 0, 1, 0]",0,0,0
286,b8825c91.json,"(16, 16)","(16, 16)","[(16, 16), (16, 16), (16, 16), (16, 16)]","[(16, 16), (16, 16), (16, 16), (16, 16)]",4,"[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 0, 0, 1, 1, 1, 1, 1]",0,0,0
287,b8cdaf2b.json,"(9, 9)","(9, 9)","[(3, 3), (5, 5), (5, 5), (7, 7)]","[(3, 3), (5, 5), (5, 5), (7, 7)]",4,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",21,16,20
288,b91ae062.json,"(3, 3)","(12, 12)","[(3, 3), (3, 3), (3, 3), (3, 3), (3, 3)]","[(6, 6), (6, 6), (9, 9), (9, 9), (12, 12)]",5,"[1, 1, 0, 0, 0, 0, 0, 1, 1, 1]","[1, 1, 0, 0, 0, 0, 0, 1, 1, 1]",0,0,0
289,b94a9452.json,"(13, 14)","(6, 6)","[(13, 12), (11, 12), (13, 12)]","[(4, 4), (3, 3), (5, 5)]",3,"[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]","[0, 0, 0, 1, 0, 0, 0, 0, 1, 0]",19,12,19
290,b9b7f026.json,"(15, 14)","(1, 1)","[(13, 15), (17, 15), (17, 16)]","[(1, 1), (1, 1), (1, 1)]",3,"[1, 0, 1, 1, 1, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0
291,ba26e723.json,"(17, 3)","(17, 3)","[(10, 3), (11, 3), (11, 3), (13, 3), (14, 3)]","[(10, 3), (11, 3), (11, 3), (13, 3), (14, 3)]",5,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",0,0,0
292,ba97ae07.json,"(6, 11)","(6, 11)","[(13, 13), (9, 7), (7, 8), (6, 8)]","[(13, 13), (9, 7), (7, 8), (6, 8)]",4,"[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",0,0,0
293,bb43febb.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10)]","[(10, 10), (10, 10)]",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,0,0
294,bbc9ae5d.json,"(12, 1)","(12, 6)","[(6, 1), (8, 1), (10, 1), (6, 1), (6, 1)]","[(6, 3), (8, 4), (10, 5), (6, 3), (6, 3)]",5,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0
295,bc1d5164.json,"(7, 5)","(3, 3)","[(7, 5), (7, 5), (7, 5), (7, 5), (7, 5)]","[(3, 3), (3, 3), (3, 3), (3, 3), (3, 3)]",5,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0
296,bd4472b8.json,"(5, 12)","(5, 12)","[(3, 8), (4, 10), (2, 6)]","[(3, 8), (4, 10), (2, 6)]",3,"[1, 1, 1, 1, 1, 1, 0, 0, 1, 0]","[0, 1, 1, 1, 1, 1, 0, 0, 1, 0]",0,0,0
297,bda2d7a6.json,"(6, 6)","(6, 6)","[(6, 6), (6, 6), (8, 8)]","[(6, 6), (6, 6), (8, 8)]",3,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 1]",0,0,0
298,bdad9b1f.json,"(6, 6)","(6, 6)","[(6, 6), (6, 6)]","[(6, 6), (6, 6)]",2,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",0,0,0
299,be94b721.json,"(9, 9)","(3, 4)","[(13, 7), (10, 5), (11, 6), (9, 7)]","[(3, 4), (2, 3), (3, 4), (3, 3)]",4,"[1, 0, 0, 1, 1, 1, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0
300,beb8660c.json,"(8, 11)","(8, 11)","[(7, 10), (4, 7), (3, 3)]","[(7, 10), (4, 7), (3, 3)]",3,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",0,0,0
301,c0f76784.json,"(12, 12)","(12, 12)","[(12, 12), (12, 12), (12, 12)]","[(12, 12), (12, 12), (12, 12)]",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",0,0,0
302,c1d99e64.json,"(25, 27)","(25, 27)","[(19, 12), (14, 12), (15, 17)]","[(19, 12), (14, 12), (15, 17)]",3,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",0,0,0
303,c3e719e8.json,"(3, 3)","(9, 9)","[(3, 3), (3, 3), (3, 3)]","[(9, 9), (9, 9), (9, 9)]",3,"[0, 1, 0, 0, 1, 1, 0, 1, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",0,0,0
304,c3f564a4.json,"(16, 16)","(16, 16)","[(16, 16), (16, 16), (16, 16)]","[(16, 16), (16, 16), (16, 16)]",3,"[1, 1, 1, 1, 1, 1, 1, 1, 1, 0]","[0, 1, 1, 1, 1, 1, 1, 1, 1, 0]",0,0,0
305,c444b776.json,"(29, 19)","(29, 19)","[(19, 19), (9, 19)]","[(19, 19), (9, 19)]",2,"[1, 0, 1, 1, 1, 0, 1, 0, 0, 0]","[1, 0, 1, 1, 1, 0, 1, 0, 0, 0]",0,0,0
306,c59eb873.json,"(5, 5)","(10, 10)","[(3, 3), (2, 2), (4, 4)]","[(6, 6), (4, 4), (8, 8)]",3,"[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]","[1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",0,0,0
307,c8cbb738.json,"(19, 18)","(7, 7)","[(11, 12), (8, 10), (14, 12)]","[(5, 5), (3, 3), (5, 5)]",3,"[0, 1, 1, 1, 0, 0, 1, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 1, 0, 1, 0]",0,0,0
308,c8f0f002.json,"(5, 3)","(5, 3)","[(6, 3), (4, 3), (5, 3)]","[(6, 3), (4, 3), (5, 3)]",3,"[0, 1, 0, 0, 0, 0, 0, 1, 1, 0]","[0, 1, 0, 0, 0, 1, 0, 0, 1, 0]",17,15,16
309,c909285e.json,"(24, 24)","(6, 6)","[(24, 24), (26, 26), (28, 28)]","[(7, 7), (7, 7), (7, 7)]",3,"[1, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",0,0,0
310,c9e6f938.json,"(3, 3)","(6, 3)","[(3, 3), (3, 3), (3, 3)]","[(6, 3), (6, 3), (6, 3)]",3,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]",0,0,0
311,c9f8e694.json,"(12, 12)","(12, 12)","[(12, 12), (12, 12)]","[(12, 12), (12, 12)]",2,"[1, 1, 0, 0, 0, 1, 0, 1, 1, 0]","[1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",0,0,0
312,caa06a1f.json,"(18, 18)","(18, 18)","[(11, 11), (8, 8), (6, 6)]","[(11, 11), (8, 8), (6, 6)]",3,"[0, 0, 0, 1, 0, 1, 0, 1, 1, 0]","[0, 0, 0, 0, 0, 1, 0, 1, 1, 0]",0,0,0
313,cbded52d.json,"(8, 8)","(8, 8)","[(8, 8), (8, 8), (8, 8)]","[(8, 8), (8, 8), (8, 8)]",3,"[1, 1, 0, 0, 0, 0, 1, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0, 1, 0]",0,0,0
314,cce03e0d.json,"(3, 3)","(9, 9)","[(3, 3), (3, 3), (3, 3)]","[(9, 9), (9, 9), (9, 9)]",3,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
315,cdecee7f.json,"(10, 10)","(3, 3)","[(10, 10), (10, 10), (10, 10)]","[(3, 3), (3, 3), (3, 3)]",3,"[1, 1, 1, 1, 1, 1, 1, 0, 0, 1]","[0, 1, 1, 1, 1, 1, 1, 0, 0, 1]",0,0,0
316,ce22a75a.json,"(9, 9)","(9, 9)","[(9, 9), (9, 9)]","[(9, 9), (9, 9)]",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0
317,ce4f8723.json,"(4, 9)","(4, 4)","[(4, 9), (4, 9), (4, 9), (4, 9)]","[(4, 4), (4, 4), (4, 4), (4, 4)]",4,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0
318,ce602527.json,"(18, 18)","(3, 4)","[(17, 17), (18, 18), (17, 19), (17, 15)]","[(5, 5), (3, 5), (3, 5), (5, 3)]",4,"[0, 1, 0, 1, 0, 0, 1, 0, 1, 0]","[0, 0, 0, 1, 0, 0, 1, 0, 0, 0]",0,0,0
319,ce9e57f2.json,"(9, 11)","(9, 11)","[(9, 7), (9, 8), (9, 9)]","[(9, 7), (9, 8), (9, 9)]",3,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0,0,0
