task_id,task_name,test_input_size,test_output_size,example_input_sizes,example_output_sizes,number_of_examples,test_input_colors,test_output_colors,nyu_attempt,nyu_successful_1_try,nyu_successful_3_tries
320,cf98881b.json,"(14, 4)","(4, 4)","[(14, 4), (14, 4), (14, 4), (14, 4), (14, 4)]","[(4, 4), (4, 4), (4, 4), (4, 4), (4, 4)]",5,"[1, 1, 1, 0, 1, 0, 0, 0, 0, 1]","[1, 1, 0, 0, 1, 0, 0, 0, 0, 1]",0,0,0
321,d037b0a7.json,"(3, 3)","(3, 3)","[(3, 3), (3, 3), (3, 3)]","[(3, 3), (3, 3), (3, 3)]",3,"[1, 0, 0, 0, 1, 0, 0, 1, 1, 0]","[1, 0, 0, 0, 1, 0, 0, 1, 1, 0]",0,0,0
322,d06dbe63.json,"(13, 13)","(13, 13)","[(13, 13), (13, 13)]","[(13, 13), (13, 13)]",2,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",0,0,0
323,d07ae81c.json,"(19, 17)","(19, 17)","[(12, 19), (14, 12), (15, 15)]","[(12, 19), (14, 12), (15, 15)]",3,"[0, 1, 0, 1, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 1, 1, 0, 0, 0, 1, 0]",0,0,0
324,d0f5fe59.json,"(12, 15)","(5, 5)","[(10, 16), (12, 12), (12, 8)]","[(4, 4), (3, 3), (2, 2)]",3,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0
325,d10ecb37.json,"(8, 4)","(2, 2)","[(6, 6), (8, 8), (6, 12)]","[(2, 2), (2, 2), (2, 2)]",3,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 1]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 1]",0,0,0
326,d13f3404.json,"(3, 3)","(6, 6)","[(3, 3), (3, 3), (3, 3)]","[(6, 6), (6, 6), (6, 6)]",3,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 1]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 1]",0,0,0
327,d22278a0.json,"(17, 17)","(17, 17)","[(10, 10), (12, 12), (13, 13), (7, 7)]","[(10, 10), (12, 12), (13, 13), (7, 7)]",4,"[1, 1, 0, 0, 1, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 1, 0, 0, 0, 1, 0]",0,0,0
328,d23f8c26.json,"(7, 7)","(7, 7)","[(3, 3), (5, 5), (5, 5)]","[(3, 3), (5, 5), (5, 5)]",3,"[1, 1, 0, 1, 0, 0, 1, 1, 1, 0]","[1, 1, 0, 0, 0, 0, 1, 0, 1, 0]",0,0,0
329,d2abd087.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
330,d364b489.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10)]","[(10, 10), (10, 10)]",2,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 1, 1, 1, 0]",0,0,0
331,d406998b.json,"(17, 3)","(17, 3)","[(10, 3), (12, 3), (13, 3), (14, 3)]","[(10, 3), (12, 3), (13, 3), (14, 3)]",4,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 1, 0, 0, 0, 0]",0,0,0
332,d43fd935.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 0]",0,0,0
333,d4469b4b.json,"(5, 5)","(3, 3)","[(5, 5), (5, 5), (5, 5), (5, 5), (5, 5), (5, 5), (5, 5)]","[(3, 3), (3, 3), (3, 3), (3, 3), (3, 3), (3, 3), (3, 3)]",7,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0
334,d4a91cb9.json,"(13, 12)","(13, 12)","[(12, 10), (11, 8), (11, 12)]","[(12, 10), (11, 8), (11, 12)]",3,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 1, 0, 0, 0, 1, 0]",0,0,0
335,d4f3cd78.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10)]","[(10, 10), (10, 10)]",2,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]",0,0,0
336,d511f180.json,"(4, 4)","(4, 4)","[(5, 5), (3, 3), (3, 3)]","[(5, 5), (3, 3), (3, 3)]",3,"[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",0,0,0
337,d5d6de2d.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (15, 15)]","[(10, 10), (10, 10), (15, 15)]",3,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0
338,d631b094.json,"(3, 3)","(5, 1)","[(3, 3), (3, 3), (3, 3), (3, 3)]","[(2, 1), (3, 1), (1, 1), (4, 1)]",4,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",16,16,16
339,d687bc17.json,"(17, 14)","(17, 14)","[(15, 10), (12, 12), (11, 14)]","[(15, 10), (12, 12), (11, 14)]",3,"[1, 1, 1, 1, 1, 0, 1, 1, 1, 0]","[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]",0,0,0
340,d6ad076f.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 0, 0, 1, 0]",0,0,0
341,d89b689b.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 0, 1, 1, 0, 1, 1, 1, 0]","[1, 0, 0, 1, 1, 0, 1, 1, 0, 0]",0,0,0
342,d8c310e9.json,"(15, 5)","(15, 5)","[(15, 5), (15, 5), (15, 5)]","[(15, 5), (15, 5), (15, 5)]",3,"[1, 0, 1, 1, 0, 0, 1, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 1, 0, 0, 0]",0,0,0
343,d90796e8.json,"(9, 7)","(9, 7)","[(3, 3), (6, 7), (7, 7)]","[(3, 3), (6, 7), (7, 7)]",3,"[1, 0, 1, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 1, 0, 0, 1, 0]",0,0,0
344,d9f24cd1.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10)]","[(10, 10), (10, 10)]",2,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,0,0
345,d9fac9be.json,"(12, 12)","(1, 1)","[(9, 5), (9, 7), (9, 11), (12, 11)]","[(1, 1), (1, 1), (1, 1), (1, 1)]",4,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]",14,11,14
346,dae9d2b5.json,"(6, 3)","(3, 3)","[(6, 3), (6, 3), (6, 3), (6, 3), (6, 3)]","[(3, 3), (3, 3), (3, 3), (3, 3), (3, 3)]",5,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,0,0
347,db3e9e38.json,"(9, 9)","(9, 9)","[(7, 5), (8, 7)]","[(7, 5), (8, 7)]",2,"[1, 0, 0, 0, 0, 0, 0, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 0, 1, 1, 0]",0,0,0
348,db93a21d.json,"(30, 30)","(30, 30)","[(10, 10), (15, 15), (20, 20), (20, 20)]","[(10, 10), (15, 15), (20, 20), (20, 20)]",4,"[1, 0, 0, 0, 0, 0, 0, 0, 0, 1]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 1]",0,0,0
349,dbc1a6ce.json,"(21, 19)","(21, 19)","[(9, 10), (11, 10), (12, 12), (9, 8)]","[(9, 10), (11, 10), (12, 12), (9, 8)]",4,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0
350,dc0a314f.json,"(16, 16)","(5, 5)","[(16, 16), (16, 16), (16, 16)]","[(5, 5), (5, 5), (5, 5)]",3,"[0, 0, 1, 1, 1, 1, 1, 0, 1, 1]","[0, 0, 1, 0, 1, 1, 1, 0, 0, 1]",0,0,0
351,dc1df850.json,"(10, 10)","(10, 10)","[(5, 5), (8, 8), (5, 4)]","[(5, 5), (8, 8), (5, 4)]",3,"[1, 0, 1, 0, 0, 1, 0, 1, 0, 0]","[1, 1, 1, 0, 0, 1, 0, 1, 0, 0]",0,0,0
352,dc433765.json,"(11, 11)","(11, 11)","[(3, 3), (3, 5), (5, 5), (7, 7), (10, 10), (11, 11), (3, 3)]","[(3, 3), (3, 5), (5, 5), (7, 7), (10, 10), (11, 11), (3, 3)]",7,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",0,0,0
353,ddf7fa4f.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 0, 1, 0, 1, 1, 0, 0, 1]","[1, 0, 0, 1, 0, 0, 1, 0, 0, 1]",0,0,0
354,de1cd16c.json,"(19, 18)","(1, 1)","[(13, 17), (15, 16), (17, 16), (19, 16)]","[(1, 1), (1, 1), (1, 1), (1, 1)]",4,"[0, 1, 1, 1, 1, 0, 0, 0, 1, 0]","[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
355,ded97339.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",15,11,14
356,e179c5f4.json,"(5, 10)","(5, 10)","[(2, 10), (3, 10), (4, 10)]","[(2, 10), (3, 10), (4, 10)]",3,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",15,12,14
357,e21d9049.json,"(20, 20)","(20, 20)","[(11, 12), (14, 15)]","[(11, 12), (14, 15)]",2,"[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]","[1, 1, 1, 1, 1, 0, 0, 0, 0, 0]",0,0,0
358,e26a3af2.json,"(15, 15)","(15, 15)","[(17, 13), (14, 13), (14, 15)]","[(17, 13), (14, 13), (14, 15)]",3,"[0, 1, 1, 1, 1, 1, 1, 1, 1, 1]","[0, 1, 1, 1, 1, 0, 0, 0, 1, 0]",0,0,0
359,e3497940.json,"(9, 10)","(4, 10)","[(9, 10), (9, 10), (9, 10)]","[(4, 10), (4, 10), (4, 10)]",3,"[1, 1, 0, 0, 0, 1, 1, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 1, 0, 0, 0]",0,0,0
360,e40b9e2f.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 1, 0, 0, 0, 0, 0, 0]",0,0,0
361,e48d4e1a.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10), (10, 10)]",4,"[1, 0, 0, 0, 0, 1, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0
362,e5062a87.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",15,11,13
363,e509e548.json,"(16, 14)","(16, 14)","[(21, 19), (11, 10), (12, 14)]","[(21, 19), (11, 10), (12, 14)]",3,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 1, 1, 0, 0, 0, 1, 0, 0, 0]",0,0,0
364,e50d258f.json,"(10, 10)","(3, 6)","[(10, 10), (10, 10), (10, 10)]","[(4, 5), (3, 3), (4, 6)]",3,"[1, 1, 1, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 0, 0, 0, 0, 0, 1, 0]",17,12,17
365,e6721834.json,"(12, 24)","(12, 12)","[(17, 30), (20, 11), (16, 10)]","[(17, 15), (10, 11), (8, 10)]",3,"[0, 1, 1, 0, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0]",0,0,0
366,e73095fd.json,"(18, 16)","(18, 16)","[(19, 12), (16, 13), (17, 15)]","[(19, 12), (16, 13), (17, 15)]",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 1, 0, 0, 0, 0]",0,0,0
367,e76a88a6.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10)]","[(10, 10), (10, 10)]",2,"[1, 1, 0, 0, 1, 1, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0
368,e8593010.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[0, 1, 1, 1, 0, 1, 0, 0, 0, 0]",0,0,0
369,e8dc4411.json,"(16, 18)","(16, 18)","[(14, 12), (15, 13), (16, 12)]","[(14, 12), (15, 13), (16, 12)]",3,"[1, 0, 0, 1, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",0,0,0
370,e9614598.json,"(12, 12)","(12, 12)","[(10, 10), (10, 10)]","[(10, 10), (10, 10)]",2,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0
371,e98196ab.json,"(11, 11)","(11, 5)","[(11, 11), (11, 11), (11, 11)]","[(11, 5), (11, 5), (11, 5)]",3,"[1, 0, 0, 0, 0, 1, 1, 1, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 1, 0, 0]",0,0,0
372,e9afcf9a.json,"(6, 2)","(6, 2)","[(6, 2), (6, 2)]","[(6, 2), (6, 2)]",2,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]","[0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",0,0,0
373,ea32f347.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10), (10, 10)]",4,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 1, 1, 0, 1, 0, 0, 0, 0, 0]",0,0,0
374,ea786f4a.json,"(11, 11)","(11, 11)","[(3, 3), (5, 5), (7, 7)]","[(3, 3), (5, 5), (7, 7)]",3,"[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]","[1, 0, 0, 0, 0, 0, 1, 0, 0, 0]",0,0,0
375,eb281b96.json,"(17, 5)","(17, 17)","[(17, 3), (17, 4)]","[(17, 9), (17, 13)]",2,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0
376,eb5a1d5d.json,"(27, 26)","(9, 9)","[(27, 23), (25, 22), (22, 21)]","[(5, 5), (3, 3), (7, 7)]",3,"[0, 1, 1, 1, 0, 0, 0, 0, 1, 0]","[0, 1, 1, 1, 0, 0, 0, 0, 1, 0]",0,0,0
377,ec883f72.json,"(12, 12)","(12, 12)","[(6, 6), (8, 8), (9, 9), (12, 12)]","[(6, 6), (8, 8), (9, 9), (12, 12)]",4,"[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 1, 0, 0, 0, 0, 0]",0,0,0
378,ecdecbb3.json,"(19, 17)","(19, 17)","[(13, 13), (18, 13), (12, 17)]","[(13, 13), (18, 13), (12, 17)]",3,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0,0,0
379,ed36ccf7.json,"(3, 3)","(3, 3)","[(3, 3), (3, 3), (3, 3), (3, 3)]","[(3, 3), (3, 3), (3, 3), (3, 3)]",4,"[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 0, 0, 1, 0, 0, 0, 0]",0,0,0
380,ef135b50.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",0,0,0
381,f15e1fac.json,"(17, 12)","(17, 12)","[(12, 17), (10, 14), (12, 12)]","[(12, 17), (10, 14), (12, 12)]",3,"[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 1, 0, 0, 0, 0, 0, 1, 0]",0,0,0
382,f1cefba8.json,"(18, 19)","(18, 19)","[(13, 19), (17, 15), (18, 16)]","[(13, 19), (17, 15), (18, 16)]",3,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0
383,f25fbde4.json,"(9, 9)","(10, 6)","[(9, 9), (9, 9), (9, 9)]","[(8, 6), (6, 6), (6, 8)]",3,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]",0,0,0
384,f25ffba3.json,"(4, 10)","(4, 10)","[(4, 10), (4, 10)]","[(4, 10), (4, 10)]",2,"[1, 1, 0, 1, 1, 0, 0, 1, 0, 0]","[1, 1, 0, 1, 1, 0, 0, 1, 0, 0]",0,0,0
385,f2829549.json,"(7, 4)","(3, 4)","[(7, 4), (7, 4), (7, 4), (7, 4), (7, 4)]","[(3, 4), (3, 4), (3, 4), (3, 4), (3, 4)]",5,"[1, 1, 0, 0, 0, 1, 0, 1, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",0,0,0
386,f35d900a.json,"(18, 17)","(18, 17)","[(14, 14), (14, 17), (16, 17), (16, 17)]","[(14, 14), (14, 17), (16, 17), (16, 17)]",4,"[1, 1, 0, 0, 1, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",0,0,0
387,f5b8619d.json,"(4, 4)","(8, 8)","[(3, 3), (6, 6), (2, 2)]","[(6, 6), (12, 12), (4, 4)]",3,"[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]",0,0,0
388,f76d97a5.json,"(5, 5)","(5, 5)","[(3, 3), (5, 5), (5, 5)]","[(3, 3), (5, 5), (5, 5)]",3,"[0, 0, 0, 1, 0, 1, 0, 0, 0, 0]","[1, 0, 0, 1, 0, 0, 0, 0, 0, 0]",18,17,18
389,f8a8fe49.json,"(15, 15)","(15, 15)","[(15, 15), (15, 15), (15, 15)]","[(15, 15), (15, 15), (15, 15)]",3,"[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]","[1, 0, 1, 0, 0, 1, 0, 0, 0, 0]",0,0,0
390,f8b3ba0a.json,"(13, 15)","(1, 3)","[(13, 13), (16, 13), (10, 13), (13, 13)]","[(1, 3), (1, 3), (1, 3), (1, 3)]",4,"[1, 1, 1, 0, 1, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 1, 0, 0, 0, 1, 0]",0,0,0
391,f8c80d96.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 0, 0, 0, 1, 0, 0, 0, 0, 0]","[0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",0,0,0
392,f8ff0b80.json,"(12, 12)","(1, 3)","[(12, 12), (12, 12), (12, 12)]","[(1, 3), (1, 3), (1, 3)]",3,"[1, 1, 0, 1, 0, 0, 1, 0, 0, 0]","[0, 1, 0, 1, 0, 0, 1, 0, 0, 0]",0,0,0
393,f9012d9b.json,"(7, 7)","(3, 3)","[(5, 5), (4, 4), (7, 7)]","[(2, 2), (1, 1), (2, 2)]",3,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[0, 1, 0, 0, 0, 0, 0, 0, 1, 0]",36,12,18
394,fafffa47.json,"(3, 6)","(3, 3)","[(3, 6), (3, 6), (3, 6), (3, 6), (3, 6)]","[(3, 3), (3, 3), (3, 3), (3, 3), (3, 3)]",5,"[1, 1, 0, 0, 0, 0, 0, 0, 0, 1]","[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]",0,0,0
395,fcb5c309.json,"(17, 17)","(8, 8)","[(13, 13), (16, 13), (16, 15)]","[(7, 7), (7, 6), (7, 7)]",3,"[1, 1, 0, 0, 0, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0
396,fcc82909.json,"(10, 10)","(10, 10)","[(10, 10), (10, 10), (10, 10)]","[(10, 10), (10, 10), (10, 10)]",3,"[1, 1, 1, 0, 1, 0, 1, 1, 1, 1]","[1, 1, 1, 1, 1, 0, 1, 1, 1, 1]",0,0,0
397,feca6190.json,"(5, 1)","(20, 20)","[(5, 1), (5, 1), (5, 1), (5, 1), (5, 1)]","[(10, 10), (5, 5), (15, 15), (15, 15), (5, 5)]",5,"[1, 0, 0, 0, 0, 0, 1, 1, 1, 1]","[1, 0, 0, 0, 0, 0, 1, 1, 1, 1]",0,0,0
398,ff28f65a.json,"(6, 6)","(3, 3)","[(5, 5), (5, 5), (7, 7), (6, 6), (3, 3), (7, 7), (7, 7), (7, 7)]","[(3, 3), (3, 3), (3, 3), (3, 3), (3, 3), (3, 3), (3, 3), (3, 3)]",8,"[1, 0, 1, 0, 0, 0, 0, 0, 0, 0]","[1, 1, 0, 0, 0, 0, 0, 0, 0, 0]",0,0,0
399,ff805c23.json,"(24, 24)","(5, 5)","[(24, 24), (24, 24), (24, 24)]","[(5, 5), (5, 5), (5, 5)]",3,"[1, 1, 0, 1, 1, 0, 0, 0, 1, 0]","[1, 0, 0, 0, 0, 0, 0, 0, 1, 0]",0,0,0
